看到我现在才说抱歉的,,,,,,,,,,0,,,,
“意别要上台了 everybody watch out”,,,,,,,,,,0,,,,
片段中有些散落,,,,,,,,,,0,,,,
有些深刻的错,,,,,,,,,,0,,,,
还不懂 这一秒钟,,,,,,,,,,0,,,,
怎么举动 怎么好好地和谁牵手,,,,,,,,,,0,,,,
那寂寞有些许不同 我挑着留下没说,,,,,,,,,,0,,,,
那生活还过分激动,,,,,,,,,,0,,,,
没什么我已经以为能够把握,,,,,,,,,,0,,,,
而我不再觉得失去是舍不得,,,,,,,,,,0,,,,
有时候只愿意听你唱完一首歌,,,,,,,,,,0,,,,
在所有人事已非的景色里,,,,,,,,,,0,,,,
我最喜欢你,,,,,,,,,,0,,,,
我陪你度过黑夜,,,,,,,,,,0,,,,
会用你最喜欢的姿势,,,,,,,,,,1,,,,
会带你吃最喜欢的小吃,,,,,,,,,,0,,,,
也会不再直呼你的名字,,,,,,,,,,0,,,,
哄着你睡觉的,,,,,,,,,,0,,,,
没有在走形式,,,,,,,,,,0,,,,
我知道你也知道的,,,,,,,,,,0,,,,
你的手会在我的口袋,,,,,,,,,,0,,,,
让其他人全部都走开,,,,,,,,,,0,,,,
安静到不用在想未来,,,,,,,,,,0,,,,
我们也不怕会分开,,,,,,,,,,0,,,,
把你哄笑了,,,,,,,,,,0,,,,
不在乎晴天或雾霾,,,,,,,,,,0,,,,
给你你要的,,,,,,,,,,0,,,,
你的头发 你的眼睛,,,,,,,,,,0,,,,
你的笑容 你的温暖,,,,,,,,,,0,,,,
我的幸会 心碎了拼兑,,,,,,,,,,0,,,,
希望你欣慰 希望不心累,,,,,,,,,,0,,,,
你已是全部不必再吃醋,,,,,,,,,,0,,,,
我不再孤独感觉没失误,,,,,,,,,,0,,,,
冬天两人相互感受着温度,,,,,,,,,,0,,,,
我想给你幸福,,,,,,,,,,0,,,,
做保护你的支柱,,,,,,,,,,0,,,,
我会陪你穿过大街小巷,,,,,,,,,,0,,,,
我会陪你去你想去的地方,,,,,,,,,,0,,,,
我会陪你要的每时每刻,,,,,,,,,,0,,,,
我会陪你把所有故事都记上,,,,,,,,,,0,,,,
可你已经把它杀了,,,,,,,,,,1,,,,
可你已经把它杀了,,,,,,,,,,1,,,,
可你已经把它杀了,,,,,,,,,,1,,,,
只剩那朵谢的花了,,,,,,,,,,0,,,,
而我不再觉得,,,,,,,,,,0,,,,
而我不再觉得,,,,,,,,,,0,,,,
而我不再觉得,,,,,,,,,,0,,,,
你玩的那些邋遢的flow 都沾满了铁锈 so,,,,,,,,,,0,,,,
但烂学校的货,,,,,,,,,,1,,,,
也要配合着say wu wow damn,,,,,,,,,,0,,,,
是谁说的keep it real 的口号,,,,,,,,,,0,,,,
说一套做一套的拜托下次出门戴口罩,,,,,,,,,,0,,,,
我不懂音乐生意哪个更重要,,,,,,,,,,0,,,,
只知道rapper吐出的口水基本都不可靠,,,,,,,,,,0,,,,
听够了粗糙的音轨听到我都开始反胃,,,,,,,,,,0,,,,
是不是你的耳朵只需要糊弄你的反馈,,,,,,,,,,0,,,,
艺术总会 总被 愚昧的同行们反对,,,,,,,,,,0,,,,
论先来后到实力弱的都tm的是晚辈,,,,,,,,,,1,,,,
谎言掩饰不了你背后,,,,,,,,,,0,,,,
那虚伪的皮肉,,,,,,,,,,0,,,,
总一位强调你的real,,,,,,,,,,0,,,,
显得太牵强附会,,,,,,,,,,0,,,,
受够了bi**h的谄媚,,,,,,,,,,1,,,,
体会了小人弄是非,,,,,,,,,,0,,,,
为何世道总是人善有人欺,,,,,,,,,,0,,,,
那些江湖中的手段是否才是硬道理,,,,,,,,,,1,,,,
金钱能买感情和道义和下三滥的秘密,,,,,,,,,,1,,,,
可是否能买到真相和你缺少的底气,,,,,,,,,,0,,,,
让我再与你相遇,,,,,,,,,,0,,,,
我的心一定不再犹豫,,,,,,,,,,0,,,,
或许你的心早已被占据,,,,,,,,,,0,,,,
别留下我自己演配角戏,,,,,,,,,,0,,,,
不知道从何起彼此关系变得暗淡,,,,,,,,,,0,,,,
过了凌晨2点半 长夜开始变得慢慢,,,,,,,,,,0,,,,
陷入思想挣扎找不出原因正确的判断,,,,,,,,,,0,,,,
当初你给过的灿烂是不是你对我的暗算,,,,,,,,,,0,,,,
我知道不能回头走 可是回忆不停挥着手,,,,,,,,,,0,,,,
baby干了这杯酒 走到最后的分叉口,,,,,,,,,,1,,,,
那从此没有我的以后 也不用做你的宇宙,,,,,,,,,,0,,,,
收起你的愧疚别在深夜里为我等候,,,,,,,,,,0,,,,
缠绵过的双人床还留有你的体味,,,,,,,,,,1,,,,
最后一次想你 像猫一样的妩媚,,,,,,,,,,0,,,,
税服自己放下的过程 也做了很多梦,,,,,,,,,,0,,,,
承受着痛 把所有过去 全都写进song,,,,,,,,,,0,,,,
心里奢望你会回来 又同样劝自己释怀,,,,,,,,,,0,,,,
承受无数个深夜明白 你是我的挚爱,,,,,,,,,,0,,,,
窥探你的消息 跟随 你的轨迹,,,,,,,,,,1,,,,
开始变的消极是我自己陷入你的回忆,,,,,,,,,,0,,,,
让我再与你相遇,,,,,,,,,,0,,,,
我的心一定不再犹豫,,,,,,,,,,0,,,,
或许你的心早已被占据,,,,,,,,,,0,,,,
别留下我自己演配角戏,,,,,,,,,,0,,,,
追悔莫及的人啊整个房间堆积着怀念,,,,,,,,,,,,,,
这段时光就当是我们彼此最美好的纪念,,,,,,,,,,0,,,,
曾经以为你的出现 会陪我走到终点,,,,,,,,,,0,,,,
相处久了慢慢懂得放手是对你最好的成全,,,,,,,,,,0,,,,
自从你的离去 沿着你的足迹寻觅,,,,,,,,,,0,,,,
和你相识相遇相爱用尽这一辈子的运气,,,,,,,,,,0,,,,
是你让我学会生活 包括如何对待爱,,,,,,,,,,0,,,,
不在为了小事争夺 可是你也已不在,,,,,,,,,,0,,,,
当你走后 我才醒悟 也盼望你回头,,,,,,,,,,0,,,,
在每个凌晨喝醉的夜晚想牵着你的手,,,,,,,,,,1,,,,
可是命运背道而驰 我也不在双手合十,,,,,,,,,,0,,,,
时光倒回不了儿时用爱留下这段歌词,,,,,,,,,,0,,,,
没能娶你回家 是我愈合不了的疤,,,,,,,,,,0,,,,
只能祝你过的幸福然后遇到最好的她,,,,,,,,,,0,,,,
关于你的生活从此之后不会再去打扰,,,,,,,,,,0,,,,
扫去你给我的好 也不在是你的宝,,,,,,,,,,0,,,,
是我太漫不经意,,,,,,,,,,0,,,,
或许是自己骗自己,,,,,,,,,,0,,,,
请听这首是 专属给你定,,,,,,,,,,0,,,,
爱你的心选择至此不渝,,,,,,,,,,0,,,,
那沉默可能不为了我离开,,,,,,,,,,0,,,,
那思念的夜只剩下了一半,,,,,,,,,,0,,,,
A.D.钙奶给你补充营养,,,,,,,,,,0,,,,
A.D.钙奶富含人需要的维生素,,,,,,,,,,0,,,,
A.D.钙奶给你补充营养,,,,,,,,,,0,,,,
A.D.钙奶富含人需要的维生素,,,,,,,,,,0,,,,
A.D.钙奶从小一直喝到大,,,,,,,,,,0,,,,
那个时候的我还不会说话,,,,,,,,,,0,,,,
每一口都能吸收维生素AD,,,,,,,,,,0,,,,
更健康的身体能表现出魅力,,,,,,,,,,0,,,,
变得更聪明 大脑更灵活,,,,,,,,,,0,,,,
牛顿吃苹果 灵感又经过,,,,,,,,,,0,,,,
老师黑板上面写的题,,,,,,,,,,0,,,,
为什么我全都看不懂,,,,,,,,,,0,,,,
不想考试不想捏着笔,,,,,,,,,,0,,,,
距离下课还有三分钟,,,,,,,,,,0,,,,
长得矮需要补钙,,,,,,,,,,0,,,,
完整的家庭不缺乏母爱,,,,,,,,,,0,,,,
长大后流行的歌曲都过时了慢慢的,,,,,,,,,,0,,,,
全都被 hiphop覆盖,,,,,,,,,,0,,,,
A.D.钙奶,,,,,,,,,,0,,,,
对它的依赖,,,,,,,,,,0,,,,
无法被取代,,,,,,,,,,0,,,,
A.D.钙奶给你补充营养,,,,,,,,,,0,,,,
A.D.钙奶富含人需要的维生素,,,,,,,,,,0,,,,
A.D.钙奶给你补充营养,,,,,,,,,,0,,,,
A.D.钙奶富含人需要的维生素,,,,,,,,,,0,,,,
路边乞丐夸我骨骼惊奇,,,,,,,,,,0,,,,
卖我一本book,,,,,,,,,,0,,,,
上了飞机开始阅读,,,,,,,,,,0,,,,
A.D.钙奶吸到吐,,,,,,,,,,0,,,,
I got A.D.钙奶肚,,,,,,,,,,0,,,,
嘴里吸管咕噜咕,,,,,,,,,,0,,,,
Real sh*t 两块一瓶,,,,,,,,,,1,,,,
不再选择优酸乳,,,,,,,,,,0,,,,
Studio里经常摆一排,,,,,,,,,,0,,,,
打嗝都有奶味好奇怪,,,,,,,,,,0,,,,
喝的女孩都开始立牌,,,,,,,,,,0,,,,
有人口吐白沫不意外,,,,,,,,,,0,,,,
你的 harikiri on the track,,,,,,,,,,0,,,,
他的身高来自 A.D.钙,,,,,,,,,,0,,,,
我要买一箱搬到迪拜,,,,,,,,,,0,,,,
石油大老板肯定都爱,,,,,,,,,,0,,,,
我的天 神奇的滋味好喝到想流泪,,,,,,,,,,0,,,,
没有新口味从小包装从来没变,,,,,,,,,,0,,,,
装进了包里面,,,,,,,,,,0,,,,
来你 party,,,,,,,,,,0,,,,
当成香槟 drinking,,,,,,,,,,0,,,,
快看冰箱里面,,,,,,,,,,0,,,,
还没开封的有几百瓶,,,,,,,,,,0,,,,
A.D.钙奶给你补充营养,,,,,,,,,,0,,,,
A.D.钙奶富含人需要的维生素,,,,,,,,,,0,,,,
A.D.钙奶给你补充营养,,,,,,,,,,0,,,,
A.D.钙奶富含人需要的维生素,,,,,,,,,,0,,,,
A.D.钙奶给你补充营养,,,,,,,,,,0,,,,
A.D.钙奶富含人需要的维生素,,,,,,,,,,0,,,,
A.D.钙奶给你补充营养,,,,,,,,,,0,,,,
A.D.钙奶富含人需要的维生素,,,,,,,,,,0,,,,
怎么能够轻易说声放弃,,,,,,,,,,0,,,,
接着办 接着办 接着办 接着办,,,,,,,,,,0,,,,
sucker faker全部都是垃圾,,,,,,,,,,1,,,,
红色 gang 红色 gang 红色 gang,,,,,,,,,,0,,,,
我和我的homies我们更爱money,,,,,,,,,,0,,,,
算了bang 接着赚 过气 gang 随便玩,,,,,,,,,,0,,,,
讨厌的人就是喜欢偷着**,,,,,,,,,,1,,,,
总有太多的人议论我的口音太重为何不去尝试变成方言去说唱,,,,,,,,,,0,,,,
奇奇怪怪口音怎么了 凹个造型老子不会在意和你闭着嘴巴犟,,,,,,,,,,1,,,,
臭鱼烂虾各种姿势摆的都不到位又有什么办法秀光芒,,,,,,,,,,1,,,,
太逞强 cucci盲的loser喜欢打字扣字和网友比智商 是智障 还会跟着av学叫床,,,,,,,,,,1,,,,
太多的话都能组成mixtape,,,,,,,,,,0,,,,
但是Rapper都被某个平台推广扩大数量,,,,,,,,,,0,,,,
听说粉丝都比偶像贵比狼狈 看谁憔悴set back 不是乱传的废话 都会成为口中对比的good or bad,,,,,,,,,,1,,,,
能够表达内心真实的想法,,,,,,,,,,0,,,,
而不是实在keep Real一个最佳歌手,,,,,,,,,,0,,,,
 成为嘴炮一级溜的嘴里有痔疮,,,,,,,,,,1,,,,
我只是更想留着东西在我有生之年不会走的太过匆忙 或中奖 发财中二郎,,,,,,,,,,0,,,,
也不是**草粉想要火 然后找个牛逼厂牌躺在大腿旁,,,,,,,,,,1,,,,
那些人的歌曲999+的很快 歌还没听,,,,,,,,,,0,,,,
 名气大了就要火了,,,,,,,,,,0,,,,
难道不是快手抖音网红用嘴裹的,,,,,,,,,,0,,,,
难道刚出道的实力这么吊了？,,,,,,,,,,1,,,,
怎么能够轻易说声放弃,,,,,,,,,,0,,,,
接着办 接着办 接着办 接着办,,,,,,,,,,0,,,,
sucker faker全部都是垃圾,,,,,,,,,,1,,,,
红色 gang 红色 gang 红色 gang 红色 gang,,,,,,,,,,0,,,,
我和我的homies我们更爱money,,,,,,,,,,1,,,,
算了bang 接着赚 过气 gang 随便玩,,,,,,,,,,0,,,,
讨厌的人就是喜欢偷着**,,,,,,,,,,1,,,,
关注高宇st的粉丝感谢各位不会吃完晚饭就拉稀,,,,,,,,,,1,,,,
但是总有一些自命不凡的人带着freestyle的疑问问我能否教教他怎么唱好歌,,,,,,,,,,0,,,,
不好意思我的水平如同此歌一样垃圾请你找人 帮我 补钙 长个 高个,,,,,,,,,,1,,,,
我比去年又大一岁,,,,,,,,,,0,,,,
让你看到我在成长,,,,,,,,,,0,,,,
比去年又大一岁,,,,,,,,,,0,,,,
所以更加散发光芒,,,,,,,,,,0,,,,
比去年又大一岁,,,,,,,,,,0,,,,
你却还混成这模样,,,,,,,,,,1,,,,
比去年又大一岁,,,,,,,,,,0,,,,
身价不止翻一倍,,,,,,,,,,0,,,,
比昨天更加努力,,,,,,,,,,0,,,,
麻烦事太过烦心,,,,,,,,,,0,,,,
但死不掉事情就总会过去,,,,,,,,,,0,,,,
妈妈她从小总教导,,,,,,,,,,0,,,,
一个人力量太渺小,,,,,,,,,,0,,,,
我想她根本没料到,,,,,,,,,,0,,,,
我做的这么酷她为我骄傲,,,,,,,,,,0,,,,
又大一岁,,,,,,,,,,0,,,,
我不会再错过每个机会,,,,,,,,,,0,,,,
我家人总告诉我,,,,,,,,,,0,,,,
这世界太危险,,,,,,,,,,0,,,,
我想我很需要一把AK,,,,,,,,,,1,,,,
做好准备做好准备,,,,,,,,,,0,,,,
就跟着我的团队共同面对,,,,,,,,,,0,,,,
我闻到了空气里散发着,,,,,,,,,,0,,,,
越来越靠近了,,,,,,,,,,0,,,,
那是成功的滋味,,,,,,,,,,0,,,,
你可以没有钱,,,,,,,,,,0,,,,
那你就得有尊严,,,,,,,,,,0,,,,
也可以没尊严,,,,,,,,,,0,,,,
那你至少得有钱,,,,,,,,,,0,,,,
没钱又没尊严,,,,,,,,,,1,,,,
那你就得小心点,,,,,,,,,,0,,,,
你留不住时间,,,,,,,,,,0,,,,
一晃又是一个年,,,,,,,,,,0,,,,
我比去年又大一岁,,,,,,,,,,0,,,,
让你看到我在成长,,,,,,,,,,0,,,,
比去年又大一岁,,,,,,,,,,0,,,,
所以更加散发光芒,,,,,,,,,,0,,,,
比去年又大一岁,,,,,,,,,,0,,,,
你却还混成这模样,,,,,,,,,,1,,,,
比去年又大一岁,,,,,,,,,,0,,,,
身价不止翻一倍,,,,,,,,,,0,,,,
小时候我的志愿想当科学家,,,,,,,,,,0,,,,
长大后只想发财发过周润发,,,,,,,,,,0,,,,
我感谢爸爸妈妈养我这么大,,,,,,,,,,0,,,,
我非常爱你们但不太会表达,,,,,,,,,,0,,,,
又长大了一岁但我还很年轻,,,,,,,,,,0,,,,
那些大道理不用你说给我听,,,,,,,,,,0,,,,
比去年大一岁比去年更出名,,,,,,,,,,0,,,,
我需要赚点钱治我的精神病,,,,,,,,,,1,,,,
把蛋糕上蜡烛吹灭,,,,,,,,,,0,,,,
我上升到另一个新的级别,,,,,,,,,,0,,,,
都走出了家门口,,,,,,,,,,0,,,,
渐渐的变成熟,,,,,,,,,,0,,,,
帮过我每一个都要感谢,,,,,,,,,,0,,,,
对未来我充满期待,,,,,,,,,,0,,,,
在妈妈眼里我还是小孩,,,,,,,,,,0,,,,
不会让你失望,,,,,,,,,,0,,,,
会变的更强壮,,,,,,,,,,0,,,,
快看我站上更大的舞台,,,,,,,,,,0,,,,
我比去年又大一岁,,,,,,,,,,0,,,,
让你看到我在成长,,,,,,,,,,0,,,,
比去年又大一岁,,,,,,,,,,0,,,,
所以更加散发光芒,,,,,,,,,,0,,,,
比去年又大一岁,,,,,,,,,,0,,,,
你却还混成这模样,,,,,,,,,,1,,,,
比去年又大一岁,,,,,,,,,,0,,,,
身价不止翻一倍,,,,,,,,,,0,,,,
我的年龄每年都在增加 wo wo wo,,,,,,,,,,0,,,,
它就像是我的银行存款 wo wo wo,,,,,,,,,,0,,,,
每一年都在不停的变多 wo wo wo,,,,,,,,,,0,,,,
我去年还有很多事没有做 wo wo wo,,,,,,,,,,0,,,,
我胡子还没剃 内裤还没洗,,,,,,,,,,1,,,,
也没做完专辑 愧对我兄弟,,,,,,,,,,0,,,,
想买件纪梵希 去到意大利,,,,,,,,,,0,,,,
要约你去看戏 再回我家里,,,,,,,,,,1,,,,
快忘记你的脸 一年多没见,,,,,,,,,,0,,,,
我经常很想念 幸亏有照片,,,,,,,,,,0,,,,
如今你大一岁 还是没我大,,,,,,,,,,0,,,,
但没什么好怕 比你先倒下 yeah,,,,,,,,,,0,,,,
问我为你送上祝福 前面还有超长的路,,,,,,,,,,0,,,,
Tizzy 向往不要怕苦,,,,,,,,,,0,,,,
要是你会感到孤独 你比任何人都清楚,,,,,,,,,,0,,,,
犯了错就无法弥补 那些消息应该记住,,,,,,,,,,0,,,,
又大一岁 我应该学着自己面对梦靥,,,,,,,,,,0,,,,
又大一岁 跟上一年的自己说声再见 wo woo,,,,,,,,,,0,,,,
我比去年又大一岁,,,,,,,,,,0,,,,
让你看到我在成长,,,,,,,,,,0,,,,
比去年又大一岁,,,,,,,,,,0,,,,
所以更加散发光芒,,,,,,,,,,0,,,,
比去年又大一岁,,,,,,,,,,0,,,,
你却还混成这模样,,,,,,,,,,0,,,,
比去年又大一岁,,,,,,,,,,0,,,,
身价不止翻一倍,,,,,,,,,,0,,,,
吸口新鲜空气,,,,,,,,,,0,,,,
感觉自己永远都20岁,,,,,,,,,,0,,,,
心态像抗衰老冲剂,,,,,,,,,,0,,,,
每天起床都必须喝一杯,,,,,,,,,,0,,,,
和镜子里的你,,,,,,,,,,0,,,,
打个招呼夸句还是那么牛逼,,,,,,,,,,1,,,,
今天也不漏气,,,,,,,,,,0,,,,
清爽活着随便社会多油腻,,,,,,,,,,0,,,,
永远都20岁,,,,,,,,,,0,,,,
永远都20岁,,,,,,,,,,0,,,,
永远都20岁,,,,,,,,,,0,,,,
永远的永远的永远,,,,,,,,,,0,,,,
永远都20岁,,,,,,,,,,0,,,,
永远都20岁,,,,,,,,,,0,,,,
永远都20岁,,,,,,,,,,0,,,,
永远的永远的永,,,,,,,,,,0,,,,
你可能需要家教,,,,,,,,,,0,,,,
来教你仰天大笑,,,,,,,,,,0,,,,
帮你把烦恼都炸掉,,,,,,,,,,0,,,,
高兴的上窜又下跳,,,,,,,,,,0,,,,
那就拿起你的电话打给我,,,,,,,,,,0,,,,
你可能开心比较少但话费多,,,,,,,,,,0,,,,
你是什么属相什么星座,,,,,,,,,,0,,,,
我都不在乎只要你不怕拼搏,,,,,,,,,,0,,,,
首先梦想别被麻醉,,,,,,,,,,0,,,,
其次为了它忙到汗流浃背,,,,,,,,,,0,,,,
再然后面对困难,,,,,,,,,,0,,,,
要凶悍的就像手里拿着AK,,,,,,,,,,1,,,,
把你的敌人全部摧毁,,,,,,,,,,0,,,,
最后听着音乐跳起来欢快的舞步,,,,,,,,,,0,,,,
别理大众,,,,,,,,,,0,,,,
他们都很粗俗,,,,,,,,,,0,,,,
他们只想看着你和他们一样,,,,,,,,,,0,,,,
神采飞扬的结果把自己,,,,,,,,,,0,,,,
搞到走投无路,,,,,,,,,,0,,,,
吸口新鲜空气,,,,,,,,,,0,,,,
感觉自己永远都20岁,,,,,,,,,,0,,,,
心态像抗衰老冲剂,,,,,,,,,,0,,,,
每天起床都必须喝一杯,,,,,,,,,,0,,,,
和镜子里的你,,,,,,,,,,0,,,,
打个招呼夸句还是那么牛逼,,,,,,,,,,1,,,,
今天也不漏气,,,,,,,,,,0,,,,
清爽活着随便社会多油腻,,,,,,,,,,0,,,,
永远都20岁,,,,,,,,,,0,,,,
永远都20岁,,,,,,,,,,0,,,,
永远都20岁,,,,,,,,,,0,,,,
永远的永远的永远,,,,,,,,,,0,,,,
永远都20岁,,,,,,,,,,0,,,,
永远都20岁,,,,,,,,,,0,,,,
永远都20岁,,,,,,,,,,0,,,,
永远的永远的永,,,,,,,,,,0,,,,
你可能需要家教,,,,,,,,,,0,,,,
来教你仰天大笑,,,,,,,,,,0,,,,
帮你把烦恼都炸掉,,,,,,,,,,0,,,,
高兴的上窜又下跳,,,,,,,,,,0,,,,
那就拿起你的电话打给我,,,,,,,,,,0,,,,
你可能开心比较少但话费多,,,,,,,,,,0,,,,
你是什么属相什么星座,,,,,,,,,,0,,,,
我都不在乎只要你不怕信我,,,,,,,,,,0,,,,
生活会更美好,,,,,,,,,,0,,,,
那些不开心都不过只是配料,,,,,,,,,,0,,,,
你的心情需要一块肥皂,,,,,,,,,,0,,,,
来洗掉不干净情绪,,,,,,,,,,0,,,,
带你回到,,,,,,,,,,0,,,,
某一个夏天晚上的八点,,,,,,,,,,0,,,,
打电话问你朋友,,,,,,,,,,0,,,,
他的人在哪边,,,,,,,,,,0,,,,
要不要一起喝一杯,,,,,,,,,,0,,,,
你三分钟内问个八遍,,,,,,,,,,0,,,,
理由一堆就像是在诈骗,,,,,,,,,,0,,,,
吸口新鲜空气,,,,,,,,,,0,,,,
感觉自己永远都20岁,,,,,,,,,,0,,,,
心态像抗衰老冲剂,,,,,,,,,,0,,,,
每天起床都必须喝一杯,,,,,,,,,,0,,,,
和镜子里的你,,,,,,,,,,0,,,,
打个招呼夸句还是那么牛逼,,,,,,,,,,1,,,,
今天也不漏气,,,,,,,,,,0,,,,
清爽活着随便社会多油腻,,,,,,,,,,0,,,,
永远都20岁,,,,,,,,,,0,,,,
永远都20岁,,,,,,,,,,0,,,,
永远都20岁,,,,,,,,,,0,,,,
永远的永远的永远,,,,,,,,,,0,,,,
永远都20岁,,,,,,,,,,0,,,,
永远都20岁,,,,,,,,,,0,,,,
永远都20岁,,,,,,,,,,0,,,,
永远的永远的永,,,,,,,,,,0,,,,
我期待一场真的战争,,,,,,,,,,0,,,,
她说你不该去按灯,,,,,,,,,,0,,,,
期待著王者的诞生,,,,,,,,,,0,,,,
你的下场四川话叫洗白,,,,,,,,,,0,,,,
当你碰到的对手叫Ty.,,,,,,,,,,0,,,,
无论战场在台北或以外,,,,,,,,,,0,,,,
勾拳击碎下颚,,,,,,,,,,1,,,,
撞你开著卡车,,,,,,,,,,1,,,,
再补句我***的,,,,,,,,,,1,,,,
问你知不知道hip hop有个法则,,,,,,,,,,0,,,,
不服那就干rapper从不卡壳,,,,,,,,,,1,,,,
表情冷漠代表我的内心没有波动,,,,,,,,,,0,,,,
你的自尊被我技巧反复捉弄,,,,,,,,,,1,,,,
朋友问你你的伤口能有多痛,,,,,,,,,,0,,,,
你说痛的让你得了病叫多动,,,,,,,,,,0,,,,
你的病终于不光是思念,,,,,,,,,,0,,,,
看著我在路口砸了你的破吉他,,,,,,,,,,0,,,,
你自己也知道你唧唧歪歪,,,,,,,,,,0,,,,
你的理由真的奇奇怪怪,,,,,,,,,,0,,,,
兄弟本涩,,,,,,,,,,0,,,,
我问你的兄弟人呢？,,,,,,,,,,0,,,,
只看见你哭著叫你兄弟忍著,,,,,,,,,,0,,,,
软脚虾踢到铁板了,,,,,,,,,,0,,,,
踢完后悔你也晚了,,,,,,,,,,0,,,,
hip hop的活你别揽了,,,,,,,,,,0,,,,
hip hop你能搞吗？脑壳有问题吧,,,,,,,,,,0,,,,
说得就是你章正月,,,,,,,,,,0,,,,
你在那装**的立场正确,,,,,,,,,,1,,,,
听个山歌倒是头点的厉害,,,,,,,,,,0,,,,
山歌很配你章正月,,,,,,,,,,0,,,,
你该去农村里当婚介,,,,,,,,,,0,,,,
跳个健美操的也想指点我的武功,,,,,,,,,,0,,,,
大脑没电快找插座,,,,,,,,,,0,,,,
可惜养不出美丽小花朵,,,,,,,,,,0,,,,
我的kill前面跟个double,,,,,,,,,,1,,,,
一不小心秒了两个老家伙,,,,,,,,,,1,,,,
怪我没什麽仁慈枷锁,,,,,,,,,,1,,,,
僚牙咬向你们就像咬鸭脖,,,,,,,,,,1,,,,
你自己也知道你唧唧歪歪,,,,,,,,,,1,,,,
你的理由真的奇奇怪怪,,,,,,,,,,0,,,,
兄弟本涩,,,,,,,,,,0,,,,
我问你的兄弟人呢？,,,,,,,,,,0,,,,
只看见你哭著叫你兄弟忍著,,,,,,,,,,0,,,,
软脚虾踢到铁板了,,,,,,,,,,0,,,,
踢完后悔你也晚了,,,,,,,,,,0,,,,
hip hop的活你别揽了,,,,,,,,,,0,,,,
我把手搭在你的肩上,,,,,,,,,,0,,,,
靠近你的耳边说请许下你的愿望,,,,,,,,,,0,,,,
你视线越过我看向了前方,,,,,,,,,,0,,,,
你说想让我和你一起走进爱的天堂,,,,,,,,,,0,,,,
难道是爱到飞起来爱到飞起来,,,,,,,,,,0,,,,
爱到飞起来爱到飞起来,,,,,,,,,,0,,,,
爱到飞起来爱到飞起来,,,,,,,,,,0,,,,
爱到飞起来听起来很厉害,,,,,,,,,,0,,,,
是不是可以站在彩虹上面谈恋爱,,,,,,,,,,0,,,,
哇想着都很兴奋,,,,,,,,,,0,,,,
我现在心里打起了鼓身体跳起了舞,,,,,,,,,,0,,,,
整个状态看上去有一点像喜乐督,,,,,,,,,,0,,,,
一波未平下波又来,,,,,,,,,,0,,,,
小可爱你真是有才,,,,,,,,,,0,,,,
得到你是中了头彩,,,,,,,,,,0,,,,
我张开双手看着天空,,,,,,,,,,0,,,,
感叹是造化,,,,,,,,,,0,,,,
幸好你当初给了我,,,,,,,,,,0,,,,
你的电话号码都靠它,,,,,,,,,,0,,,,
我把手搭在你的肩上,,,,,,,,,,0,,,,
靠近你的耳朵说再许下一个愿望,,,,,,,,,,0,,,,
你视线越过我看向了前方,,,,,,,,,,0,,,,
你说想让我和你一起走进爱的天堂,,,,,,,,,,0,,,,
难道是,,,,,,,,,,0,,,,
爱到飞起来爱到飞起来,,,,,,,,,,0,,,,
爱到飞起来爱到飞起来,,,,,,,,,,0,,,,
爱到飞起来爱到飞起来,,,,,,,,,,0,,,,
爱到飞起来听起来真厉害,,,,,,,,,,0,,,,
就像是bang一个球棒打在头上,,,,,,,,,,0,,,,
我思绪已经爆炸,,,,,,,,,,0,,,,
世界观变的很抽象,,,,,,,,,,0,,,,
Bang我说你哪里找的球棒,,,,,,,,,,0,,,,
你说在少女梦里,,,,,,,,,,0,,,,
真是梦的有模有样,,,,,,,,,,0,,,,
听不进刘若英的后来,,,,,,,,,,0,,,,
爱情的悲剧都走开,,,,,,,,,,0,,,,
我妈说它们不够乖,,,,,,,,,,0,,,,
你问爱情在我眼里什么色彩,,,,,,,,,,0,,,,
我说和脚下彩虹一样特别可爱,,,,,,,,,,0,,,,
我把手搭在你的肩上,,,,,,,,,,0,,,,
靠近你的耳朵说请许下你的愿望,,,,,,,,,,0,,,,
你视线越过我看向了前方,,,,,,,,,,0,,,,
你说想让我和你一起走进爱的天堂,,,,,,,,,,0,,,,
难道是,,,,,,,,,,0,,,,
爱到飞起来爱到飞起来,,,,,,,,,,0,,,,
爱到飞起来爱到飞起来,,,,,,,,,,0,,,,
爱到飞起来爱到飞起来,,,,,,,,,,0,,,,
爱到飞起来爱到飞起来,,,,,,,,,,0,,,,
你给了我归宿 不然我应该在流浪,,,,,,,,,,0,,,,
迷失着自我 步履阑珊在这地球上,,,,,,,,,,0,,,,
我曾经四处张望 也没能摆脱彷徨,,,,,,,,,,0,,,,
而如今就算闭上双眼也能看清方向,,,,,,,,,,0,,,,
你是我拥有最美的花 我会亲手让你绽放,,,,,,,,,,0,,,,
我能豁了命帮你屹立在这名与利的战场,,,,,,,,,,0,,,,
让你的美丽变得更加难忘,,,,,,,,,,0,,,,
这是我刻进骨子里的担当,,,,,,,,,,0,,,,
我欣然接受一切过程里的感伤,,,,,,,,,,0,,,,
我不像那些懦夫我敢说敢上,,,,,,,,,,0,,,,
你要我跳进海里 我能为你翻浪,,,,,,,,,,0,,,,
你要我走进火炉 我会把门关上,,,,,,,,,,0,,,,
我曾经错失过太多本来该属于我的美好,,,,,,,,,,0,,,,
